1, -160, -20, 0
2, -149.677, -20, 0
3, -139.355, -20, 0
4, -129.032, -20, 0
5, -118.71, -20, 0
6, -108.387, -20, 0
7, -98.0645, -20, 0
8, -87.7419, -20, 0
9, -77.4194, -20, 0
10, -67.0968, -20, 0
11, -56.7742, -20, 0
12, -46.4516, -20, 0
13, -36.129, -20, 0
14, -25.8065, -20, 0
15, -15.4839, -20, 0
16, -5.16129, -20, 0
17, 5.16129, -20, 0
18, 15.4839, -20, 0
19, 25.8065, -20, 0
20, 36.129, -20, 0
21, 46.4516, -20, 0
22, 56.7742, -20, 0
23, 67.0968, -20, 0
24, 77.4194, -20, 0
25, 87.7419, -20, 0
26, 98.0645, -20, 0
27, 108.387, -20, 0
28, 118.71, -20, 0
29, 129.032, -20, 0
30, 139.355, -20, 0
31, 149.677, -20, 0
32, 160, -20, 0
33, -160, -10, 0
34, -149.677, -10, 0
35, -139.355, -10, 0
36, -129.032, -10, 0
37, -118.71, -10, 0
38, -108.387, -10, 0
39, -98.0645, -10, 0
40, -87.7419, -10, 0
41, -77.4194, -10, 0
42, -67.0968, -10, 0
43, -56.7742, -10, 0
44, -46.4516, -10, 0
45, -36.129, -10, 0
46, -25.8065, -10, 0
47, -15.4839, -10, 0
48, -5.16129, -10, 0
49, 5.16129, -10, 0
50, 15.4839, -10, 0
51, 25.8065, -10, 0
52, 36.129, -10, 0
53, 46.4516, -10, 0
54, 56.7742, -10, 0
55, 67.0968, -10, 0
56, 77.4194, -10, 0
57, 87.7419, -10, 0
58, 98.0645, -10, 0
59, 108.387, -10, 0
60, 118.71, -10, 0
61, 129.032, -10, 0
62, 139.355, -10, 0
63, 149.677, -10, 0
64, 160, -10, 0
65, -160, 0, 0
66, -149.677, 0, 0
67, -139.355, 0, 0
68, -129.032, 0, 0
69, -118.71, 0, 0
70, -108.387, 0, 0
71, -98.0645, 0, 0
72, -87.7419, 0, 0
73, -77.4194, 0, 0
74, -67.0968, 0, 0
75, -56.7742, 0, 0
76, -46.4516, 0, 0
77, -36.129, 0, 0
78, -25.8065, 0, 0
79, -15.4839, 0, 0
80, -5.16129, 0, 0
81, 5.16129, 0, 0
82, 15.4839, 0, 0
83, 25.8065, 0, 0
84, 36.129, 0, 0
85, 46.4516, 0, 0
86, 56.7742, 0, 0
87, 67.0968, 0, 0
88, 77.4194, 0, 0
89, 87.7419, 0, 0
90, 98.0645, 0, 0
91, 108.387, 0, 0
92, 118.71, 0, 0
93, 129.032, 0, 0
94, 139.355, 0, 0
95, 149.677, 0, 0
96, 160, 0, 0
97, -160, 10, 0
98, -149.677, 10, 0
99, -139.355, 10, 0
100, -129.032, 10, 0
101, -118.71, 10, 0
102, -108.387, 10, 0
103, -98.0645, 10, 0
104, -87.7419, 10, 0
105, -77.4194, 10, 0
106, -67.0968, 10, 0
107, -56.7742, 10, 0
108, -46.4516, 10, 0
109, -36.129, 10, 0
110, -25.8065, 10, 0
111, -15.4839, 10, 0
112, -5.16129, 10, 0
113, 5.16129, 10, 0
114, 15.4839, 10, 0
115, 25.8065, 10, 0
116, 36.129, 10, 0
117, 46.4516, 10, 0
118, 56.7742, 10, 0
119, 67.0968, 10, 0
120, 77.4194, 10, 0
121, 87.7419, 10, 0
122, 98.0645, 10, 0
123, 108.387, 10, 0
124, 118.71, 10, 0
125, 129.032, 10, 0
126, 139.355, 10, 0
127, 149.677, 10, 0
128, 160, 10, 0
129, -160, 20, 0
130, -149.677, 20, 0
131, -139.355, 20, 0
132, -129.032, 20, 0
133, -118.71, 20, 0
134, -108.387, 20, 0
135, -98.0645, 20, 0
136, -87.7419, 20, 0
137, -77.4194, 20, 0
138, -67.0968, 20, 0
139, -56.7742, 20, 0
140, -46.4516, 20, 0
141, -36.129, 20, 0
142, -25.8065, 20, 0
143, -15.4839, 20, 0
144, -5.16129, 20, 0
145, 5.16129, 20, 0
146, 15.4839, 20, 0
147, 25.8065, 20, 0
148, 36.129, 20, 0
149, 46.4516, 20, 0
150, 56.7742, 20, 0
151, 67.0968, 20, 0
152, 77.4194, 20, 0
153, 87.7419, 20, 0
154, 98.0645, 20, 0
155, 108.387, 20, 0
156, 118.71, 20, 0
157, 129.032, 20, 0
158, 139.355, 20, 0
159, 149.677, 20, 0
160, 160, 20, 0
